,GaussianCopula,tCopula,ClaytonCopula,HS
1812,-0.03260632507423185,-0.034991080202878125,-0.0360579637335163,-0.035984753921045276
1813,-0.03259316335928295,-0.026105697632164738,-0.03569740312493211,-0.035984753921045276
1814,-0.043218123866315517,-0.03061446968706602,-0.03459760875210798,-0.035984753921045276
1815,-0.03670053308288468,-0.035351236460178945,-0.048909893334363796,-0.035984753921045276
1816,-0.028643105040972887,-0.03799614552915543,-0.05150831704331689,-0.035984753921045276
1817,-0.030969160172628213,-0.03784102331652665,-0.034964860586223924,-0.035984753921045276
1818,-0.027393122797923015,-0.02812182607745765,-0.03655521268031448,-0.035984753921045276
1819,-0.027714518464389538,-0.04026915714433314,-0.047390147174890936,-0.035984753921045276
1820,-0.03459728459795912,-0.027515955696140286,-0.03711105366921422,-0.035984753921045276
1821,-0.026289562365296202,-0.024867588476800716,-0.04243977551128717,-0.035984753921045276
1822,-0.02698898400078177,-0.034671523042841844,-0.03541516382366695,-0.035984753921045276
1823,-0.02524525394327479,-0.03512164723392696,-0.032078345075043785,-0.035984753921045276
1824,-0.024942191224392552,-0.02848632773010566,-0.03584394061634428,-0.035984753921045276
1825,-0.031068965168017,-0.029491585517874508,-0.03168965831191056,-0.035984753921045276
1826,-0.026101071311878915,-0.02959340365773144,-0.029896245463280496,-0.035984753921045276
1827,-0.02728038557263238,-0.023655557957902792,-0.03581789567831796,-0.035984753921045276
1828,-0.025387230604905685,-0.0308351348687861,-0.03533578801566076,-0.035984753921045276
1829,-0.025361056570902308,-0.0269260870662167,-0.03967215306343484,-0.035984753921045276
1830,-0.03328877101459609,-0.033397973358005276,-0.034814336488987414,-0.035984753921045276
1831,-0.029261249135366034,-0.03283779176977982,-0.031687844102727854,-0.035984753921045276
1832,-0.026460752300461982,-0.027981942318806824,-0.05146939814027337,-0.035984753921045276
1833,-0.028240013583032776,-0.036165632202718914,-0.04199408371527272,-0.035984753921045276
1834,-0.02856737620314101,-0.0334022147216906,-0.039130760678134195,-0.035984753921045276
1835,-0.030852799588273926,-0.03239143245109153,-0.04822720361528264,-0.035984753921045276
1836,-0.03170040097063682,-0.042062340019025854,-0.03693464996397197,-0.035984753921045276
1837,-0.028817573431352415,-0.03894521881754864,-0.03665735932341875,-0.035984753921045276
1838,-0.033763782335848654,-0.03008357584487151,-0.03439570932493396,-0.035984753921045276
1839,-0.029868445652719643,-0.02530641015529832,-0.034253647144118965,-0.035984753921045276
1840,-0.029453466124829575,-0.032918031250986225,-0.03840385208591467,-0.035984753921045276
1841,-0.026272371824019435,-0.031530369222893685,-0.03441392413958121,-0.035984753921045276
1842,-0.028617052872589605,-0.029856263811515012,-0.038852210249114436,-0.035984753921045276
1843,-0.023705921051026944,-0.028762032773318194,-0.028009307446918673,-0.035984753921045276
1844,-0.03368541562345125,-0.037294666007572176,-0.04174830041077091,-0.035984753921045276
1845,-0.02560512730771234,-0.034859051714589855,-0.035309415363317304,-0.035984753921045276
1846,-0.031021711517301518,-0.023557379186462283,-0.03200374561638001,-0.035984753921045276
1847,-0.02976306210932174,-0.028963924975767007,-0.040274082875784864,-0.035984753921045276
1848,-0.029668416865880523,-0.026979861551046622,-0.03526611641644969,-0.035984753921045276
1849,-0.034194723306840744,-0.037177684032755016,-0.0301431651483339,-0.035984753921045276
1850,-0.02884683700940774,-0.02804800071623917,-0.03761416325139367,-0.035984753921045276
1851,-0.02562970125340646,-0.040150940953290935,-0.0479925373776916,-0.035984753921045276
1852,-0.026838614195873408,-0.030818014731534154,-0.028886567214784026,-0.035984753921045276
1853,-0.026364552461892697,-0.029326640617687968,-0.03111655924047307,-0.035984753921045276
1854,-0.026091019889106053,-0.028079670244485547,-0.031389053681599506,-0.035984753921045276
1855,-0.02387554689242726,-0.02751777379785309,-0.03092371907158602,-0.035984753921045276
1856,-0.028252550522143517,-0.029314387376731282,-0.02907176855737306,-0.035984753921045276
1857,-0.023754067182626185,-0.02730444257363506,-0.044553815245993424,-0.035984753921045276
1858,-0.026703247500557234,-0.026381839214172156,-0.03215940348510742,-0.035984753921045276
1859,-0.022646932811871027,-0.026392583516019405,-0.04304216134612719,-0.035984753921045276
1860,-0.02622713537600539,-0.03250811361617845,-0.030474073009440012,-0.035984753921045276
1861,-0.026628251683928458,-0.024804416573425,-0.038311214015770374,-0.035984753921045276
1862,-0.02322067927792914,-0.02342713806275751,-0.032986164245006215,-0.035984753921045276
1863,-0.020924691363167113,-0.028592684253863805,-0.028346652715192874,-0.035984753921045276
1864,-0.02205760673655131,-0.026834822791173545,-0.028780911363441086,-0.035984753921045276
1865,-0.024211798064445504,-0.027114046567668932,-0.022262713391383113,-0.035984753921045276
1866,-0.022295391219281684,-0.024549182213023883,-0.029632979312076466,-0.035984753921045276
1867,-0.022696934754605276,-0.02754351481955968,-0.03063891926192728,-0.035984753921045276
1868,-0.026646551383703383,-0.026466242382217148,-0.031737632565035465,-0.035984753921045276
1869,-0.028519919277666984,-0.029379860402699555,-0.03613084419446646,-0.035984753921045276
1870,-0.03334361205758345,-0.03390196966527688,-0.03285195503932105,-0.035984753921045276
1871,-0.03492181080131611,-0.027273088497059013,-0.03709706137240664,-0.035984753921045276
1872,-0.023506382739365575,-0.024696168366976256,-0.03312144984157494,-0.035984753921045276
1873,-0.023887034753801554,-0.026713606863134932,-0.03370082019904278,-0.035984753921045276
1874,-0.026474319971153747,-0.02904856742569732,-0.03857955841369098,-0.035984753921045276
1875,-0.022585333190907834,-0.026549979053760577,-0.03428203348115478,-0.035984753921045276
1876,-0.02366096140372206,-0.029862252013141615,-0.050002529268495355,-0.035984753921045276
1877,-0.023699109900726045,-0.026649537573975767,-0.04864200121990301,-0.035984753921045276
1878,-0.024502866059517805,-0.028254760593057,-0.03789720318366665,-0.035984753921045276
1879,-0.02506090448567121,-0.027908677968839044,-0.04192502535427969,-0.035984753921045276
1880,-0.028784948951304824,-0.03241835071885981,-0.04021099853129765,-0.035984753921045276
1881,-0.029371570837986635,-0.033004665835828284,-0.035728161377348085,-0.035984753921045276
1882,-0.025258755172605774,-0.026584551191006497,-0.03177927860789201,-0.035984753921045276
1883,-0.040010901049923525,-0.03758107589963663,-0.05526517100293031,-0.035984753921045276
1884,-0.02982710196395808,-0.03348659225008373,-0.04154105632682481,-0.035984753921045276
1885,-0.029250312038468756,-0.03193569762739744,-0.03318339118818996,-0.035984753921045276
1886,-0.02703061829747998,-0.028403297385478365,-0.03491777832668495,-0.035984753921045276
1887,-0.02662504466364898,-0.03131448897835021,-0.03736538588094354,-0.035984753921045276
1888,-0.023243556423177256,-0.026650780937951177,-0.0467211727145932,-0.035984753921045276
1889,-0.029070675260902665,-0.026633027853126778,-0.03607286043107763,-0.035984753921045276
1890,-0.02946356553654459,-0.026700151051267107,-0.03717548518356588,-0.035984753921045276
1891,-0.02640781535710226,-0.027575853756394687,-0.037405518278853196,-0.035984753921045276
1892,-0.029327888567159576,-0.02572858447396219,-0.03767179112898543,-0.035984753921045276
1893,-0.024827623595073883,-0.03317855645257344,-0.0388742828397313,-0.035984753921045276
1894,-0.025853687273943778,-0.024567290383357112,-0.037322577445999094,-0.035984753921045276
1895,-0.028001415960082297,-0.026277039178011323,-0.04187864664603607,-0.035984753921045276
1896,-0.022727517689976887,-0.03577592103202238,-0.030457441936219017,-0.035984753921045276
1897,-0.026414077691249777,-0.02572369200437341,-0.030701121795684547,-0.035984753921045276
1898,-0.024846111712547345,-0.0276410025147616,-0.030729608693914844,-0.035984753921045276
1899,-0.02393550406242486,-0.030154071653376403,-0.030860869395439538,-0.035984753921045276
1900,-0.022937801045303716,-0.025176002796155346,-0.0297002564613252,-0.035984753921045276
1901,-0.021696919900813624,-0.02319716445412893,-0.03986603544582194,-0.035984753921045276
1902,-0.023089746436873334,-0.027922245112212044,-0.026517028552195798,-0.035984753921045276
1903,-0.02373828989553007,-0.02475205659385027,-0.03238540931482143,-0.035984753921045276
1904,-0.03145410442025166,-0.028621317801075245,-0.03569565843464095,-0.035984753921045276
1905,-0.024425457577669143,-0.029304751216672205,-0.03797676757562715,-0.035984753921045276
1906,-0.023658270521015424,-0.03190525008714131,-0.029367085867999798,-0.035984753921045276
1907,-0.04518619752363313,-0.05220289204874502,-0.05898124355804398,-0.035984753921045276
1908,-0.038074922057287075,-0.0566267466732662,-0.04983114431783384,-0.035984753921045276
1909,-0.03511384862007344,-0.04176703637564144,-0.04409443094330076,-0.035984753921045276
1910,-0.03549451558097417,-0.04665376251323945,-0.038981585782640535,-0.035984753921045276
1911,-0.02902731815073046,-0.04041486979958374,-0.04475051666644406,-0.035984753921045276
1912,-0.029778936065620473,-0.034001968147440095,-0.033783275377682255,-0.035984753921045276
1913,-0.027822285560981774,-0.027516340893002506,-0.04850627683802595,-0.035984753921045276
1914,-0.02428938432614891,-0.02523283260767161,-0.052486146734645536,-0.035984753921045276
1915,-0.041066600766811116,-0.031894965524259515,-0.03702707942177881,-0.035984753921045276
1916,-0.03200932172321875,-0.03189298887848433,-0.03690257510835651,-0.035984753921045276
1917,-0.028741220064745665,-0.029502722944897797,-0.037972697827694996,-0.035984753921045276
1918,-0.030599036172581005,-0.03070449542440819,-0.030818555039014903,-0.035984753921045276
1919,-0.02687671102549201,-0.023775576897493943,-0.04538650621556339,-0.035984753921045276
1920,-0.023646263836408332,-0.045922225055512474,-0.03843602006133937,-0.035984753921045276
1921,-0.03001192892591631,-0.028063271206297213,-0.03130714285243273,-0.035984753921045276
1922,-0.02658878517466007,-0.03362459403354517,-0.0402476642636812,-0.035984753921045276
1923,-0.025685476649204363,-0.02665494790962157,-0.03218386878104151,-0.035984753921045276
1924,-0.03088440430325729,-0.03705013305708015,-0.04895542500005501,-0.035984753921045276
1925,-0.035820212546903284,-0.03319438956058339,-0.04515650749731244,-0.035984753921045276
1926,-0.029219455843177398,-0.047286484779221635,-0.04686423361450325,-0.035984753921045276
1927,-0.03289300977603033,-0.03862354698672811,-0.05145438374883197,-0.035984753921045276
1928,-0.030591365678611645,-0.03561727937966664,-0.04063205409736932,-0.035984753921045276
1929,-0.028364872436197546,-0.03595944610828346,-0.05731527354307057,-0.035984753921045276
1930,-0.027490214313945213,-0.03111981907093187,-0.03929651703295555,-0.035984753921045276
1931,-0.028915084777462154,-0.042185204559252884,-0.03936041060601192,-0.035984753921045276
1932,-0.023349323743713384,-0.04200624699290652,-0.039766670683222025,-0.035984753921045276
1933,-0.024472102113282122,-0.030923096349127033,-0.0421356349812811,-0.035984753921045276
1934,-0.02519824492952437,-0.02262143842592493,-0.03400190824493744,-0.035984753921045276
1935,-0.026073316410056842,-0.026395321025072645,-0.03644498453488842,-0.035984753921045276
1936,-0.02794953997699996,-0.0400896201276706,-0.02838982480353694,-0.035984753921045276
1937,-0.022635670725636072,-0.032478527191731006,-0.03252318103839529,-0.035984753921045276
1938,-0.0273847538048221,-0.031533903795589416,-0.03945377674630713,-0.035984753921045276
1939,-0.02607443756493868,-0.02898059414230034,-0.030391466037697476,-0.035984753921045276
1940,-0.022698989852453368,-0.03070521314365921,-0.03562951345221208,-0.035984753921045276
1941,-0.02378869357862565,-0.023347795205396787,-0.03332226862282533,-0.035984753921045276
1942,-0.023640949607346733,-0.027472163106317168,-0.031864265942999535,-0.035984753921045276
1943,-0.023726063253947063,-0.0331330585525406,-0.03636225670167275,-0.035984753921045276
1944,-0.025880564064645423,-0.03035030615060974,-0.03917802233911552,-0.035984753921045276
1945,-0.02551112553786989,-0.033318360672270536,-0.035890368596061026,-0.035984753921045276
1946,-0.02368759904773876,-0.02771518146977083,-0.03681666374374413,-0.035984753921045276
1947,-0.02886540073439658,-0.028998170279196347,-0.03863484497937521,-0.035984753921045276
1948,-0.02571041298350805,-0.03621369927360368,-0.03372045764546297,-0.035984753921045276
1949,-0.026760508193433966,-0.03045589746257715,-0.04603829893876738,-0.035984753921045276
1950,-0.02698442646098464,-0.0259836716760787,-0.030077862449276186,-0.035984753921045276
1951,-0.02431403626321223,-0.02522333455484804,-0.037364700963784886,-0.035984753921045276
1952,-0.027239967644961404,-0.025475570243556327,-0.032291281610365,-0.035984753921045276
1953,-0.026989687907262902,-0.028597345212624994,-0.040244612825357115,-0.035984753921045276
1954,-0.026136951306544167,-0.02836051774957809,-0.034102226509050634,-0.035984753921045276
1955,-0.0314830845740808,-0.03300167118841758,-0.039642196165935235,-0.035984753921045276
1956,-0.02832577756143502,-0.03331328015420981,-0.03923149653759549,-0.035984753921045276
1957,-0.03408914856248139,-0.03119920141638684,-0.04715963280089694,-0.035984753921045276
1958,-0.02168665841747878,-0.028682239544149418,-0.03569078145783125,-0.035984753921045276
1959,-0.02128037029138763,-0.024756609311178852,-0.03145330602557182,-0.035984753921045276
1960,-0.028452625135345994,-0.0304445754464086,-0.039163541797661294,-0.035984753921045276
1961,-0.02417442108097698,-0.04237968694139013,-0.042185584817708545,-0.035984753921045276
1962,-0.02593015753194582,-0.027540233465853076,-0.032768474830924044,-0.035984753921045276
1963,-0.022655477021780127,-0.02341496207054084,-0.026792323314834207,-0.035984753921045276
1964,-0.03211925320047659,-0.02751371699815467,-0.03686973384090183,-0.035984753921045276
1965,-0.025645555747796017,-0.026927926759635696,-0.03598100597574479,-0.035984753921045276
1966,-0.023482470158200864,-0.026709817333984722,-0.027902985416486874,-0.035984753921045276
1967,-0.024570448061097608,-0.023022015578118286,-0.026088029827697215,-0.035984753921045276
1968,-0.02419577620436322,-0.027163391882620895,-0.03433371492141827,-0.035984753921045276
1969,-0.02530548375390982,-0.025376238213448338,-0.03408579797214655,-0.035984753921045276
1970,-0.024642275063909487,-0.02236150868258076,-0.03194387512018912,-0.035984753921045276
1971,-0.02547618146276984,-0.023657970911820207,-0.034962503109374765,-0.035984753921045276
1972,-0.021294461264372302,-0.023603543706385097,-0.023790789633467573,-0.035646516056734925
1973,-0.02332788737447653,-0.022986797397544105,-0.03218855256191354,-0.035646516056734925
1974,-0.023649177778046374,-0.02202448681744898,-0.03252765065989623,-0.035646516056734925
1975,-0.022295888689751995,-0.021247855324718953,-0.034800485366061576,-0.035646516056734925
1976,-0.019719403180703685,-0.022917006467240958,-0.023763451744900382,-0.035646516056734925
1977,-0.020311955417430038,-0.02670038804012263,-0.02846315200364933,-0.035646516056734925
1978,-0.024060331127525994,-0.025753019868679727,-0.028240919281763883,-0.03547321996993507
1979,-0.02164073030799327,-0.025079003323765895,-0.03961764078049051,-0.03547321996993507
1980,-0.020149392997792098,-0.01919747320042663,-0.02958318593076952,-0.03547321996993507
1981,-0.02309303905712407,-0.024501385874042752,-0.029525767616444192,-0.03547321996993507
1982,-0.019013803537095097,-0.02139748601814686,-0.03027687032962507,-0.03547321996993507
1983,-0.020107577128423634,-0.01936866998323742,-0.027688342069205972,-0.03547321996993507
1984,-0.0191426152557519,-0.025140808856364223,-0.029975862950496437,-0.03547321996993507
1985,-0.024062191141101977,-0.024774441337237545,-0.024910303207456984,-0.03547321996993507
1986,-0.02177464982698926,-0.028713388694401088,-0.027924686792752073,-0.03547321996993507
1987,-0.0220138161338862,-0.02848996727100191,-0.03319370477339004,-0.03547321996993507
1988,-0.03391620122674829,-0.034453395318171966,-0.028509947675288305,-0.03547321996993507
1989,-0.023052276889823788,-0.02565772862603741,-0.031120455459180928,-0.03547321996993507
1990,-0.029438157976850312,-0.03156215660277436,-0.030868079672718877,-0.03547321996993507
1991,-0.028134794061763814,-0.03372252273917731,-0.03373390448091021,-0.03547321996993507
1992,-0.028857073841653487,-0.032646187217750845,-0.053493889827901986,-0.03547321996993507
1993,-0.02830005260303747,-0.025618891520891324,-0.03905118808829785,-0.03547321996993507
1994,-0.021416640340148736,-0.02743775707577482,-0.03587822296786644,-0.03547321996993507
1995,-0.024455592494892205,-0.027923122080722094,-0.033454613349270385,-0.03547321996993507
1996,-0.030979795926567143,-0.02827266263411538,-0.02675909362643805,-0.03547321996993507
1997,-0.02304434047475149,-0.023705397764897992,-0.02596627586391399,-0.03547321996993507
1998,-0.02632504929758657,-0.023278281117863935,-0.03080831423232823,-0.03547321996993507
1999,-0.03318903930525541,-0.020587674351110277,-0.025371800779962057,-0.03547321996993507
2000,-0.02074883079811525,-0.0231420571955159,-0.030087050885420522,-0.03547321996993507
2001,-0.020028403879980176,-0.02260809811947288,-0.024793412854484397,-0.03547321996993507
2002,-0.023195953332078408,-0.02059973245610229,-0.025929914599232693,-0.03547321996993507
2003,-0.024123960307312807,-0.03137933127929991,-0.029453029176816515,-0.03547321996993507
2004,-0.030830231791258038,-0.02808221471034,-0.03180688040514842,-0.03547321996993507
2005,-0.022849768245890457,-0.027391941850578586,-0.03661155617279542,-0.03547321996993507
2006,-0.0205126168321014,-0.028987290274506725,-0.04403247270173725,-0.03547321996993507
2007,-0.02411614361716515,-0.0290851865112906,-0.03875153336661403,-0.03547321996993507
2008,-0.02750768398926074,-0.03019949473498231,-0.03643974114416199,-0.03547321996993507
2009,-0.024268723483262936,-0.022794667956149896,-0.02827821127003268,-0.03547321996993507
2010,-0.027535393849913666,-0.023761003898253457,-0.034634495677922844,-0.03547321996993507
2011,-0.024725836913882967,-0.02171619073082301,-0.031185692442848585,-0.03547321996993507
2012,-0.02099747674339882,-0.022858513994408563,-0.02867368377448937,-0.03547321996993507
2013,-0.020652826417204055,-0.02368890610419889,-0.024538260814748327,-0.03547321996993507
2014,-0.023779360613341134,-0.022153140762185042,-0.02598218834947952,-0.03547321996993507
2015,-0.02485957670365381,-0.02348340666128962,-0.035187694989427684,-0.03547321996993507
2016,-0.018096002526293183,-0.021397198527827045,-0.020868905725357427,-0.03547321996993507
2017,-0.01947890637692165,-0.027956949746806833,-0.02536462900526004,-0.03547321996993507
2018,-0.0211067635386545,-0.032477881548783914,-0.03612324460756439,-0.03547321996993507
2019,-0.024107748489383185,-0.019404299064730606,-0.03268031977581026,-0.03547321996993507
2020,-0.020781900115178817,-0.026844739912160187,-0.031373122037717624,-0.03547321996993507
2021,-0.021878447792715916,-0.021214618592436382,-0.022860153522090084,-0.03547321996993507
2022,-0.025424975345954646,-0.024258616555782334,-0.03283892574927109,-0.03547321996993507
2023,-0.02702768127974184,-0.025697621633333025,-0.027563656963694495,-0.03547321996993507
2024,-0.021050262143421445,-0.023148109278150544,-0.024738691744635277,-0.03547321996993507
2025,-0.025001696652393567,-0.024799976002507246,-0.036183698409332166,-0.03547321996993507
2026,-0.019493647459185512,-0.024939175059105853,-0.03091272309377135,-0.03547321996993507
2027,-0.020516199206382483,-0.03391174335482871,-0.022075831715526312,-0.03547321996993507
2028,-0.023762265266363315,-0.02612254433354811,-0.03143104355307446,-0.03547321996993507
2029,-0.017100984658950852,-0.02551922600313444,-0.02435305719016345,-0.03547321996993507
2030,-0.02228530397805799,-0.021957589668407128,-0.026441231751245905,-0.03547321996993507
2031,-0.019381011741723336,-0.019100087621526825,-0.026571564245982855,-0.03547321996993507
2032,-0.01927130167451548,-0.018832895886566836,-0.030934655365399334,-0.03547321996993507
2033,-0.024743200552921677,-0.028422072074892925,-0.0349519975569694,-0.03547321996993507
2034,-0.022972361367647322,-0.023780313046474835,-0.021490986849226398,-0.03547321996993507
2035,-0.01980482418366446,-0.023194657232240068,-0.02817730230340984,-0.03547321996993507
2036,-0.024690288572397755,-0.023545711818899452,-0.023075888938356555,-0.03547321996993507
2037,-0.021194842065961988,-0.02023103115087664,-0.026900628310095133,-0.03547321996993507
2038,-0.019467415168603102,-0.019070526904121737,-0.023893679486420925,-0.03547321996993507
2039,-0.024836420714624764,-0.021830865201128223,-0.022949652468947396,-0.03547321996993507
2040,-0.019291434089891764,-0.022540836609733023,-0.02576949842099642,-0.03547321996993507
2041,-0.016727592657550805,-0.019366075990286613,-0.01913803435400629,-0.03547321996993507
2042,-0.024636572503823978,-0.020377873021239595,-0.02711482379714861,-0.03547321996993507
2043,-0.02427312209671686,-0.020305629151564565,-0.027573947707612602,-0.03547321996993507
2044,-0.021191417801066283,-0.01659120524926054,-0.026001131633071807,-0.03547321996993507
2045,-0.02260159673965454,-0.020475809461380293,-0.02384046695105474,-0.03547321996993507
2046,-0.01802525412140215,-0.020707811606451472,-0.023860001942481567,-0.03547321996993507
2047,-0.01726379192737352,-0.028477422961937653,-0.025648349773833377,-0.03547321996993507
2048,-0.02300206838945346,-0.018662830065889802,-0.021476945168879706,-0.03547321996993507
2049,-0.015162936747956735,-0.01627466749236156,-0.024560297874283498,-0.03547321996993507
2050,-0.016443508328699567,-0.020848459509093514,-0.024077883640701164,-0.03547321996993507
2051,-0.020716570798750625,-0.024215859809399637,-0.028795304275889198,-0.03547321996993507
2052,-0.019216316375937254,-0.01873087776295762,-0.024693179613506956,-0.03547321996993507
2053,-0.017316228711021894,-0.020685022370898986,-0.03677700036944085,-0.03547321996993507
2054,-0.02325355511572356,-0.02001384139266768,-0.023746318943180425,-0.03547321996993507
2055,-0.019867969793674948,-0.04172242212713945,-0.031527341537503105,-0.03547321996993507
2056,-0.029216192516663398,-0.02367572437816242,-0.02581373689441562,-0.03547321996993507
2057,-0.020396626264867528,-0.02349670867009972,-0.03051704625691486,-0.03547321996993507
2058,-0.022294385880072133,-0.02454257401743894,-0.03540221992821695,-0.03547321996993507
2059,-0.018760423571074422,-0.022385562403003528,-0.029153723403541623,-0.03547321996993507
2060,-0.01720142109828329,-0.023599832984818714,-0.022911791516535843,-0.03547321996993507
2061,-0.019400134499667904,-0.020235481211247765,-0.03593589630890473,-0.03547321996993507
2062,-0.02888890467248805,-0.01965850112436831,-0.02287318568859082,-0.03547321996993507
2063,-0.025078789338413725,-0.022106490624151477,-0.031284022163408275,-0.03547321996993507
2064,-0.018653979570143333,-0.023893351051456208,-0.030227638130127642,-0.03547321996993507
2065,-0.02302096316298339,-0.026808103162925586,-0.025390482518962487,-0.03547321996993507
2066,-0.03667692168867342,-0.036469461104058486,-0.03477069729495245,-0.03547321996993507
2067,-0.021402705245161538,-0.024825020261803374,-0.0413774794131388,-0.03547321996993507
2068,-0.02330391539223528,-0.031214928013339457,-0.03207853799610579,-0.03547321996993507
2069,-0.020609949429638164,-0.028755009466455674,-0.025951099853703804,-0.03547321996993507
2070,-0.02142484694339483,-0.021862615651592785,-0.022234024333037047,-0.03547321996993507
2071,-0.02067943588351602,-0.02970631243344722,-0.03213769915229333,-0.03547321996993507
2072,-0.022831169711628258,-0.02225826964229208,-0.023283411298563823,-0.03547321996993507
2073,-0.022841878385174794,-0.02203318904850022,-0.028924436013328496,-0.03547321996993507
2074,-0.018323610165959604,-0.02373216984023355,-0.020427776394553312,-0.03547321996993507
2075,-0.025171704653437692,-0.018945234191390225,-0.030574094067607596,-0.03547321996993507
2076,-0.025338288571861822,-0.03008123431306736,-0.022568769781238146,-0.03547321996993507
2077,-0.028926280972028217,-0.02717099451940687,-0.0225362900718768,-0.03547321996993507
2078,-0.022726208961976576,-0.029722027186643043,-0.029353245876867516,-0.03547321996993507
2079,-0.019829158826558477,-0.023148314363232097,-0.02524755377194675,-0.035395620066907996
2080,-0.03014044940637774,-0.021671785665524197,-0.02063515159002929,-0.035395620066907996
2081,-0.017690349092390804,-0.026420912892962577,-0.02667553720311026,-0.035395620066907996
2082,-0.018796328015389975,-0.019539507080286657,-0.04287887874624701,-0.035395620066907996
2083,-0.022414177350079886,-0.017592156903730373,-0.02615018877458239,-0.035395620066907996
2084,-0.0181476329940384,-0.021947153870854184,-0.033113826567620054,-0.035395620066907996
2085,-0.015532626073029533,-0.029890067822515614,-0.022983673975863313,-0.035395620066907996
2086,-0.029118797446427234,-0.020221726980877357,-0.023631038132888832,-0.035395620066907996
2087,-0.028323428903125846,-0.02456132874492094,-0.025411225902918083,-0.035395620066907996
2088,-0.016368489484045498,-0.019411823189496184,-0.02576300160860108,-0.035395620066907996
2089,-0.017053352342160464,-0.021161295636620475,-0.025565963378014832,-0.035395620066907996
2090,-0.019165042908601753,-0.024223571736725222,-0.022443052276682,-0.035395620066907996
2091,-0.018819153022969656,-0.028972980664318755,-0.03280679736192853,-0.035395620066907996
2092,-0.018419011564042465,-0.0215357826236899,-0.04238092960768298,-0.035395620066907996
2093,-0.02702314217710038,-0.023768018587763038,-0.024262110237000537,-0.035395620066907996
2094,-0.01939012817646467,-0.022386607901971025,-0.0257013662905187,-0.035395620066907996
2095,-0.02445230878396626,-0.024904237932575166,-0.03091337323167153,-0.035395620066907996
2096,-0.028694175169105517,-0.02455370854160297,-0.03516673981864004,-0.035395620066907996
2097,-0.025630253003882875,-0.018670355697879785,-0.025758992754402705,-0.035395620066907996
2098,-0.019677032061460837,-0.017809260706896236,-0.028408549948183166,-0.035395620066907996
2099,-0.028451608696975144,-0.02272775456586606,-0.03422138114996128,-0.035395620066907996
2100,-0.02262628959839861,-0.0269049953370872,-0.0298235685010194,-0.035395620066907996
2101,-0.01850113029388173,-0.020228770047232145,-0.02106218429146308,-0.035395620066907996
2102,-0.01938016101967808,-0.023311711963175708,-0.029586797614862995,-0.035395620066907996
2103,-0.018747995110225384,-0.020589295273306486,-0.02457926879472275,-0.035395620066907996
2104,-0.017945209329846442,-0.018490637499959692,-0.03172453106623031,-0.035395620066907996
2105,-0.01898371565607038,-0.01938304495620547,-0.031542214783490556,-0.035395620066907996
2106,-0.018294397607291287,-0.02670876610065777,-0.023459854466517802,-0.035395620066907996
2107,-0.02059825136833147,-0.01955536315116653,-0.02822062824500774,-0.035395620066907996
2108,-0.03243395106808728,-0.028539325828923417,-0.03624412078328899,-0.035395620066907996
2109,-0.028364261690635703,-0.027253697061477306,-0.03283993565903871,-0.035395620066907996
2110,-0.02573581438570148,-0.02190164359585693,-0.02843835972542965,-0.035395620066907996
2111,-0.052116444360890794,-0.05387491607841276,-0.04907869345161748,-0.035395620066907996
2112,-0.06692366640505734,-0.08040199997229144,-0.09114725153299219,-0.035395620066907996
2113,-0.1263222600635466,-0.14231165074958693,-0.1128171990289148,-0.035395620066907996
2114,-0.08163276464833216,-0.06937193129419894,-0.07913288602468249,-0.035395620066907996
2115,-0.06955981923709495,-0.06729563565145857,-0.09048825366733027,-0.035395620066907996
2116,-0.09318321924249151,-0.10445253384367983,-0.08272161783885489,-0.035395620066907996
2117,-0.044786685425804273,-0.06980227991600028,-0.06651720042370807,-0.035395620066907996
2118,-0.052318640677748586,-0.0508185276647054,-0.0609030034921088,-0.035395620066907996
2119,-0.046448916634221585,-0.06371341285876513,-0.053930436532355,-0.035395620066907996
2120,-0.04158632750716435,-0.047606110472952864,-0.04306810656370957,-0.035395620066907996
2121,-0.04030490348409788,-0.042488755891605834,-0.061752320305786666,-0.035395620066907996
2122,-0.028392961950229598,-0.044411142595048726,-0.04953393059842507,-0.035395620066907996
2123,-0.03681145203397656,-0.03532987887617539,-0.035461560754157996,-0.035395620066907996
2124,-0.03438502503705058,-0.03205679488952835,-0.030579153026267677,-0.035395620066907996
2125,-0.03076133648917279,-0.0275862429438553,-0.0598972548769021,-0.035395620066907996
2126,-0.03323864926637356,-0.03110136916677589,-0.044601154266450074,-0.035395620066907996
2127,-0.03391611175088954,-0.027157564316280983,-0.045221295209167824,-0.035395620066907996
2128,-0.037241545478658544,-0.0463233310030707,-0.044159130730853716,-0.035395620066907996
2129,-0.041546180904932076,-0.05363368872001685,-0.04941316240046225,-0.035395620066907996
2130,-0.048639739369974816,-0.03770825521584204,-0.06212438360774075,-0.035395620066907996
2131,-0.036844742219319514,-0.043636301347173445,-0.09285831684859981,-0.035395620066907996
2132,-0.03815593258482695,-0.043246169175497555,-0.05716272687555543,-0.035395620066907996
2133,-0.04646129111230143,-0.04403518591275975,-0.033086278882113664,-0.035395620066907996
2134,-0.03176654776357936,-0.04005678506380915,-0.0354081114260529,-0.035395620066907996
2135,-0.026881187014302876,-0.03308091982255842,-0.037563581669590354,-0.035395620066907996
2136,-0.034610775916969906,-0.044438451886524954,-0.034690857746419,-0.035395620066907996
